Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
1996-01-01,FINCABLES,EQ,232.5,232.0,232.0,230.0,,230.0,230.42,1200,27650000000.0,,,,23.0,10.0
1996-01-02,FINCABLES,EQ,230.0,230.0,229.0,226.0,,229.0,226.94,1000,22693750000.0,,,,22.9,10.0
1996-01-03,FINCABLES,EQ,229.0,229.0,226.0,220.0,,222.0,222.59,900,20032750000.0,,,,22.2,10.0
1996-01-04,FINCABLES,EQ,222.0,222.0,224.0,222.0,,223.9,223.32,550,12282500000.0,,,,22.39,10.0
1996-01-05,FINCABLES,EQ,223.9,223.9,224.0,221.05,,222.5,222.57,600,13354000000.0,,,,22.25,10.0
1996-01-08,FINCABLES,EQ,222.5,222.5,221.0,218.75,,220.0,219.12,1900,41633500000.0,,,,22.0,10.0
1996-01-09,FINCABLES,EQ,220.0,214.95,217.5,214.5,,216.0,215.14,800,17211000000.0,,,,21.6,10.0
1996-01-10,FINCABLES,EQ,216.0,220.0,220.0,215.0,,218.5,217.52,650,14138750000.0,,,,21.85,10.0
1996-01-11,FINCABLES,EQ,218.5,218.5,225.0,218.0,,225.0,220.65,300,6619500000.0,,,,22.5,10.0
1996-01-12,FINCABLES,EQ,225.0,225.0,222.5,220.0,,222.2,221.42,1350,29891500000.0,,,,22.22,10.0
1996-01-15,FINCABLES,EQ,222.2,222.0,224.75,219.5,,221.5,220.53,3000,66158250000.0,,,,22.15,10.0
1996-01-16,FINCABLES,EQ,221.5,221.0,226.0,221.0,,224.15,224.1,2050,45940000000.0,,,,22.415,10.0
1996-01-17,FINCABLES,EQ,224.15,222.5,224.0,222.0,,222.0,222.59,700,15581500000.0,,,,22.2,10.0
1996-01-18,FINCABLES,EQ,222.0,213.0,225.0,213.0,,224.8,221.52,24200,5.3608025e+11,,,,22.48,10.0
1996-01-19,FINCABLES,EQ,224.8,224.8,222.0,216.5,,221.0,220.31,4550,1.0024125e+11,,,,22.1,10.0
1996-01-22,FINCABLES,EQ,221.0,221.0,223.0,220.0,,222.0,221.95,1850,41060000000.0,,,,22.2,10.0
1996-01-23,FINCABLES,EQ,222.0,222.0,222.5,218.0,,220.5,220.02,1550,34102500000.0,,,,22.05,10.0
1996-01-24,FINCABLES,EQ,220.5,220.5,221.0,215.1,,220.25,219.28,1300,28506250000.0,,,,22.025,10.0
1996-01-25,FINCABLES,EQ,220.25,220.25,218.0,216.05,,218.0,217.37,1050,22823500000.0,,,,21.8,10.0
1996-01-29,FINCABLES,EQ,218.0,202.65,217.0,202.65,,217.0,205.8,600,12348250000.0,,,,21.7,10.0
1996-01-30,FINCABLES,EQ,217.0,217.0,220.05,217.0,,219.85,219.15,650,14244750000.0,,,,21.985,10.0
1996-01-31,FINCABLES,EQ,219.85,219.85,222.0,217.0,,219.05,219.52,1050,23049750000.0,,,,21.905,10.0
1996-02-01,FINCABLES,EQ,219.05,220.0,224.0,220.0,,220.0,220.51,1200,26461250000.0,,,,22.0,10.0
1996-02-02,FINCABLES,EQ,220.0,232.0,236.0,228.5,,234.0,232.36,3350,77842250000.0,,,,23.4,10.0
1996-02-05,FINCABLES,EQ,234.0,234.0,255.0,244.0,,245.0,246.81,1600,39489750000.0,,,,24.5,10.0
1996-02-06,FINCABLES,EQ,245.0,245.0,255.0,240.0,,243.1,244.9,1300,31836500000.0,,,,24.31,10.0
1996-02-07,FINCABLES,EQ,243.1,243.1,236.0,229.0,,235.0,234.0,600,14040250000.0,,,,23.5,10.0
1996-02-08,FINCABLES,EQ,235.0,235.0,242.0,235.0,,241.6,239.93,2650,63581000000.0,,,,24.16,10.0
1996-02-09,FINCABLES,EQ,241.6,241.6,260.0,242.0,,259.75,252.32,1500,37848000000.0,,,,25.975,10.0
1996-02-12,FINCABLES,EQ,259.75,259.75,275.0,262.6,,265.05,266.54,3050,81293750000.0,,,,26.505,10.0
1996-02-13,FINCABLES,EQ,265.05,265.05,267.5,250.0,,260.6,260.18,2950,76751750000.0,,,,26.06,10.0
1996-02-14,FINCABLES,EQ,260.6,260.6,285.0,274.0,,281.0,279.27,5100,1.42429e+11,,,,28.1,10.0
1996-02-15,FINCABLES,EQ,281.0,279.0,281.0,275.05,,277.85,279.02,3550,99052750000.0,,,,27.785,10.0
1996-02-16,FINCABLES,EQ,277.85,277.85,275.0,263.5,,264.25,267.71,2500,66927500000.0,,,,26.425,10.0
1996-02-19,FINCABLES,EQ,264.25,264.25,270.0,265.05,,268.5,268.05,550,14743000000.0,,,,26.85,10.0
1996-02-20,FINCABLES,EQ,268.5,268.5,275.0,260.0,,262.7,266.11,3350,89147000000.0,,,,26.27,10.0
1996-02-22,FINCABLES,EQ,262.7,262.7,275.0,265.0,,275.0,268.66,1050,28209250000.0,,,,27.5,10.0
1996-02-23,FINCABLES,EQ,275.0,275.0,274.95,267.25,,271.0,272.53,750,20439500000.0,,,,27.1,10.0
1996-02-26,FINCABLES,EQ,271.0,271.0,274.0,268.1,,269.0,271.13,1100,29824750000.0,,,,26.9,10.0
1996-02-27,FINCABLES,EQ,269.0,269.0,270.0,265.0,,269.1,268.74,1350,36279250000.0,,,,26.91,10.0
1996-02-28,FINCABLES,EQ,269.1,269.1,270.0,267.5,,270.0,268.76,1550,41657500000.0,,,,27.0,10.0
1996-02-29,FINCABLES,EQ,270.0,270.0,264.0,255.25,,256.65,258.37,950,24545000000.0,,,,25.665,10.0
1996-03-01,FINCABLES,EQ,256.65,256.65,258.0,247.0,,249.0,251.14,1650,41438000000.0,,,,24.9,10.0
1996-03-04,FINCABLES,EQ,249.0,249.0,252.0,247.95,,249.65,250.2,2750,68805500000.0,,,,24.965,10.0
1996-03-06,FINCABLES,EQ,249.65,249.65,256.7,249.0,,255.85,252.05,1700,42847750000.0,,,,25.585,10.0
1996-03-07,FINCABLES,EQ,255.85,255.85,259.0,256.15,,256.15,257.92,850,21923250000.0,,,,25.615,10.0
1996-03-08,FINCABLES,EQ,256.15,256.15,256.95,250.75,,255.95,254.2,850,21607250000.0,,,,25.595,10.0
1996-03-11,FINCABLES,EQ,255.95,255.95,255.0,253.0,,254.2,253.43,2800,70960750000.0,,,,25.42,10.0
1996-03-12,FINCABLES,EQ,254.2,254.2,257.95,253.0,,257.6,254.96,5450,1.3895375e+11,,,,25.76,10.0
1996-03-13,FINCABLES,EQ,257.6,254.25,257.75,253.25,,255.0,254.86,700,17840000000.0,,,,25.5,10.0
1996-03-14,FINCABLES,EQ,255.0,256.0,257.05,254.0,,254.9,255.63,700,17894250000.0,,,,25.49,10.0
1996-03-15,FINCABLES,EQ,254.9,254.05,257.0,254.05,,255.05,255.33,1000,25533000000.0,,,,25.505,10.0
1996-03-18,FINCABLES,EQ,255.05,255.25,258.0,255.25,,257.0,256.75,2650,68037500000.0,,,,25.7,10.0
1996-03-19,FINCABLES,EQ,257.0,255.0,260.0,255.0,,257.0,256.05,2450,62732250000.0,,,,25.7,10.0
1996-03-21,FINCABLES,EQ,257.0,255.0,270.0,255.0,,265.3,260.69,1000,26068750000.0,,,,26.53,10.0
1996-03-22,FINCABLES,EQ,265.3,265.3,259.95,252.0,,255.1,255.14,1250,31893000000.0,,,,25.51,10.0
1996-03-25,FINCABLES,EQ,255.1,255.1,258.0,254.0,,257.0,256.48,600,15388750000.0,,,,25.7,10.0
1996-03-26,FINCABLES,EQ,257.0,257.0,252.5,250.0,,251.25,251.48,650,16346500000.0,,,,25.125,10.0
1996-03-27,FINCABLES,EQ,251.25,251.25,255.0,252.0,,253.0,252.86,4750,1.20108e+11,,,,25.3,10.0
1996-03-28,FINCABLES,EQ,253.0,253.0,258.0,255.0,,256.25,256.91,1500,38535750000.0,,,,25.625,10.0
1996-03-29,FINCABLES,EQ,256.25,256.25,258.0,256.0,,258.0,257.39,650,16730500000.0,,,,25.8,10.0
1996-04-01,FINCABLES,EQ,258.0,258.0,260.0,258.0,,259.95,259.4,1000,25939500000.0,,,,25.995,10.0
1996-04-02,FINCABLES,EQ,259.95,259.95,260.0,256.5,,256.5,258.08,850,21936500000.0,,,,25.65,10.0
1996-04-03,FINCABLES,EQ,256.5,256.5,265.0,260.0,,260.0,261.06,1000,26105750000.0,,,,26.0,10.0
1996-04-04,FINCABLES,EQ,260.0,260.0,253.5,250.0,,253.0,251.24,2400,60298750000.0,,,,25.3,10.0
1996-04-08,FINCABLES,EQ,253.0,253.0,256.0,250.0,,251.2,252.2,1300,32786250000.0,,,,25.12,10.0
1996-04-09,FINCABLES,EQ,251.2,251.2,258.0,248.0,,248.4,254.42,15050,3.82904e+11,,,,24.84,10.0
1996-04-10,FINCABLES,EQ,248.4,248.4,252.0,248.0,,249.65,250.24,2750,68816750000.0,,,,24.965,10.0
1996-04-11,FINCABLES,EQ,249.65,249.65,250.0,246.0,,248.0,248.14,1250,31017000000.0,,,,24.8,10.0
1996-04-12,FINCABLES,EQ,248.0,245.5,248.0,245.25,,247.0,246.46,600,14787750000.0,,,,24.7,10.0
1996-04-15,FINCABLES,EQ,247.0,247.0,252.0,248.0,,248.0,250.31,1300,32540500000.0,,,,24.8,10.0
1996-04-16,FINCABLES,EQ,248.0,248.0,247.0,240.25,,247.0,245.44,1700,41724000000.0,,,,24.7,10.0
1996-04-17,FINCABLES,EQ,247.0,255.0,256.25,248.55,,253.5,252.16,2250,56737000000.0,,,,25.35,10.0
1996-04-18,FINCABLES,EQ,253.5,253.5,266.0,254.0,,262.7,260.52,4250,1.1072125e+11,,,,26.27,10.0
1996-04-19,FINCABLES,EQ,262.7,262.7,274.0,263.0,,269.0,270.01,2700,72903750000.0,,,,26.9,10.0
1996-04-22,FINCABLES,EQ,269.0,269.0,270.0,260.0,,264.75,266.23,3350,89186250000.0,,,,26.475,10.0
1996-04-23,FINCABLES,EQ,264.75,264.75,263.5,258.1,,261.5,261.02,2850,74392000000.0,,,,26.15,10.0
1996-04-24,FINCABLES,EQ,261.5,261.5,279.95,262.0,,263.7,266.78,5650,1.50728e+11,,,,26.37,10.0
1996-04-25,FINCABLES,EQ,263.7,265.0,269.0,260.0,,260.6,264.6,3500,92611000000.0,,,,26.06,10.0
1996-04-26,FINCABLES,EQ,260.6,260.6,267.5,259.0,,267.5,262.12,2950,77324750000.0,,,,26.75,10.0
1996-04-29,FINCABLES,EQ,267.5,267.5,271.0,265.1,,269.8,269.04,4150,1.1165275e+11,,,,26.98,10.0
1996-04-30,FINCABLES,EQ,269.8,269.8,269.0,265.5,,267.6,267.61,2200,58873500000.0,,,,26.76,10.0
