Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-03-21,DMART,EQ,299.0,600.0,648.9,558.3,647.8,641.6,607.18,85728445,5.20525857778e+15,997334,25455640,0.2969
2017-03-22,DMART,EQ,641.6,641.55,657.45,625.1,636.95,638.55,644.03,15817671,1.0187130156e+15,230754,1980297,0.1252
2017-03-23,DMART,EQ,638.55,637.9,648.0,628.15,635.0,634.85,639.24,4690121,2.99810185765e+14,82509,918026,0.1957
2017-03-24,DMART,EQ,634.85,635.45,640.45,612.6,615.25,616.9,621.12,4865013,3.02177407405e+14,91530,1091968,0.2245
2017-03-27,DMART,EQ,616.9,615.0,623.0,602.35,617.05,614.4,613.09,3535098,2.16734745705e+14,63894,809694,0.229
2017-03-28,DMART,EQ,614.4,617.2,633.4,615.1,626.0,628.8,626.77,2981122,1.86846302655e+14,57419,595667,0.1998
2017-03-29,DMART,EQ,628.8,632.9,637.0,622.4,624.0,628.25,631.74,2407007,1.5206032989e+14,46378,853427,0.3546
2017-03-30,DMART,EQ,628.25,624.2,635.0,622.2,634.95,631.85,629.89,1324054,8.3400994485e+13,22366,407697,0.3079
2017-03-31,DMART,EQ,631.85,634.4,652.3,630.0,637.3,637.85,639.97,2075789,1.3284495703e+14,36350,525707,0.2533
2017-04-03,DMART,EQ,637.85,638.0,643.0,633.0,635.0,634.25,636.91,992545,6.3215734195e+13,23829,431552,0.4348
2017-04-05,DMART,EQ,634.25,636.0,645.1,628.3,633.0,632.15,635.45,820437,5.2134654775e+13,18085,288605,0.3518
2017-04-06,DMART,EQ,632.15,632.0,668.4,630.2,663.9,664.4,654.46,5166823,3.3814651856e+14,75897,1084664,0.2099
2017-04-07,DMART,EQ,664.4,665.9,761.35,664.0,758.9,751.2,722.72,16504569,1.19282301468e+15,249684,1925387,0.1167
2017-04-10,DMART,EQ,751.2,769.0,806.9,759.05,777.7,774.1,789.07,14333464,1.1310151508e+15,226380,1663038,0.116
2017-04-11,DMART,EQ,774.1,778.9,791.1,768.35,778.0,778.55,780.12,4283589,3.3417265314e+14,77233,536186,0.1252
2017-04-12,DMART,EQ,778.55,779.0,782.9,755.0,758.0,762.2,766.28,2435513,1.86627848295e+14,45432,364931,0.1498
2017-04-13,DMART,EQ,762.2,756.9,806.9,756.0,780.5,783.25,788.52,6262741,4.93829468085e+14,114670,769821,0.1229
2017-04-17,DMART,EQ,783.25,785.9,789.7,766.6,773.75,774.05,774.37,2786771,2.1579806813e+14,64792,1534411,0.5506
2017-04-18,DMART,EQ,774.05,774.9,774.9,725.1,732.0,730.15,740.24,4750180,3.51626261365e+14,128369,2535888,0.5339
2017-04-19,DMART,EQ,730.15,735.0,752.0,722.0,736.0,732.8,736.68,2052184,1.5118009528e+14,46838,529283,0.2579
2017-04-20,DMART,EQ,732.8,740.0,765.0,732.4,753.45,756.3,751.83,3218061,2.4194348943e+14,63725,826302,0.2568
2017-04-21,DMART,EQ,756.3,760.0,765.0,739.0,742.5,743.2,751.08,1237439,9.294144e+13,27577,386299,0.3122
2017-04-24,DMART,EQ,743.2,748.0,748.0,724.15,725.2,726.3,733.21,1249610,9.162237088e+13,24345,575519,0.4606
2017-04-25,DMART,EQ,726.3,731.0,739.9,721.15,735.0,734.8,732.76,1519949,1.11376273075e+14,29142,580108,0.3817
2017-04-26,DMART,EQ,734.8,736.45,753.95,731.0,746.0,747.9,747.28,2080565,1.55475817165e+14,49463,669426,0.3218
2017-04-27,DMART,EQ,747.9,749.0,749.7,736.1,739.25,740.1,740.92,614735,4.554675767e+13,12951,313189,0.5095
2017-04-28,DMART,EQ,740.1,743.85,747.0,735.0,736.15,736.5,739.17,516172,3.8153935295e+13,10952,229610,0.4448
2017-05-02,DMART,EQ,736.5,737.25,762.9,737.25,749.65,752.3,750.44,1808851,1.35743366705e+14,40605,781262,0.4319
2017-05-03,DMART,EQ,752.3,753.0,762.0,746.8,758.5,756.85,754.74,1083002,8.1738652595e+13,24359,517897,0.4782
2017-05-04,DMART,EQ,756.85,762.2,793.0,762.2,772.0,773.25,780.32,2607954,2.0350309605e+14,43004,538434,0.2065
2017-05-05,DMART,EQ,773.25,778.0,814.4,766.1,806.55,808.9,796.1,4332891,3.4494180867e+14,72556,1067044,0.2463
2017-05-08,DMART,EQ,808.9,823.65,824.5,770.2,780.05,780.15,788.35,3972924,3.1320690404e+14,72004,962974,0.2424
2017-05-09,DMART,EQ,780.15,782.9,793.0,775.6,780.0,780.05,783.09,1199297,9.3916120925e+13,32723,345615,0.2882
2017-05-10,DMART,EQ,780.05,781.9,795.0,780.0,789.0,790.85,788.12,1251054,9.8597958095e+13,22605,325958,0.2605
2017-05-11,DMART,EQ,790.85,789.7,790.5,756.0,763.0,761.8,773.79,1038372,8.034768424e+13,25110,485856,0.4679
2017-05-12,DMART,EQ,761.8,763.9,768.0,736.7,752.8,751.8,754.67,1137225,8.5822826775e+13,25970,412172,0.3624
2017-05-15,DMART,EQ,751.8,755.5,761.45,744.0,750.2,752.15,753.35,617269,4.650200057e+13,15677,193827,0.314
2017-05-16,DMART,EQ,752.15,752.1,757.9,741.0,751.4,750.4,750.41,600525,4.5064276855e+13,13796,182949,0.3046
2017-05-17,DMART,EQ,750.4,751.7,756.9,742.9,743.65,744.9,748.83,458274,3.431674609e+13,11883,129806,0.2832
2017-05-18,DMART,EQ,744.9,739.95,748.0,724.5,730.0,727.45,737.5,698857,5.1540534275e+13,16108,293978,0.4207
2017-05-19,DMART,EQ,727.45,730.0,738.65,713.65,726.95,722.9,725.04,686573,4.977939412e+13,21237,253482,0.3692
2017-05-22,DMART,EQ,722.9,729.4,734.5,720.1,721.0,721.55,724.23,361363,2.61708917e+13,10860,162397,0.4494
2017-05-23,DMART,EQ,721.55,724.95,725.0,691.55,708.0,708.4,707.64,1362902,9.644489017e+13,27324,780365,0.5726
2017-05-24,DMART,EQ,708.4,710.4,722.9,701.0,715.05,714.2,706.17,748251,5.283909398e+13,18942,328471,0.439
2017-05-25,DMART,EQ,714.2,720.0,720.0,705.5,712.55,712.4,712.94,508214,3.6232690325e+13,15610,227223,0.4471
2017-05-26,DMART,EQ,712.4,714.0,732.0,709.45,713.0,714.9,718.91,790476,5.682850001e+13,22517,367123,0.4644
2017-05-29,DMART,EQ,714.9,715.0,719.75,710.0,715.0,714.8,714.26,307830,2.19870021e+13,8653,115743,0.376
2017-05-30,DMART,EQ,714.8,715.0,742.85,710.0,729.1,727.85,730.47,912185,6.6631987765e+13,21565,217550,0.2385
2017-05-31,DMART,EQ,727.85,731.8,750.8,726.4,749.0,745.15,743.33,883930,6.570537455e+13,20355,338701,0.3832
2017-06-01,DMART,EQ,745.15,749.9,782.0,745.0,781.0,776.85,769.35,1557053,1.19791717165e+14,40650,466813,0.2998
2017-06-02,DMART,EQ,776.85,783.85,794.6,776.85,779.5,779.65,785.29,738963,5.802986707e+13,16363,251937,0.3409
2017-06-05,DMART,EQ,779.65,782.7,811.0,775.3,793.0,789.75,795.0,1662267,1.3215002718e+14,34986,516069,0.3105
2017-06-06,DMART,EQ,789.75,792.8,800.5,772.55,776.0,775.35,783.51,761302,5.9649091545e+13,20907,236797,0.311
2017-06-07,DMART,EQ,775.35,777.0,784.5,771.25,775.0,774.3,776.61,335268,2.6037254695e+13,8123,93776,0.2797
2017-06-08,DMART,EQ,774.3,776.95,799.8,768.05,788.1,790.25,789.27,1170440,9.237936716e+13,25184,403406,0.3447
2017-06-09,DMART,EQ,790.25,789.95,811.0,783.15,802.0,802.35,801.79,1485266,1.19086629665e+14,32383,314588,0.2118
2017-06-12,DMART,EQ,802.35,804.0,823.0,797.0,806.0,804.1,811.82,1211793,9.8376116325e+13,32734,284170,0.2345
2017-06-13,DMART,EQ,804.1,807.7,815.0,795.1,799.8,798.65,805.57,679152,5.4710125205e+13,21688,214628,0.316
2017-06-14,DMART,EQ,798.65,802.0,807.0,792.0,799.8,798.55,799.3,406225,3.2469704855e+13,10423,100773,0.2481
2017-06-15,DMART,EQ,798.55,800.0,807.0,793.0,799.4,797.95,799.78,376579,3.011791342e+13,9096,97865,0.2599
2017-06-16,DMART,EQ,797.95,802.4,812.0,796.95,801.5,800.1,803.55,579782,4.6588582835e+13,13166,123705,0.2134
2017-06-19,DMART,EQ,800.1,804.8,806.25,791.0,796.0,796.4,800.03,302416,2.4194154115e+13,7976,94775,0.3134
2017-06-20,DMART,EQ,796.4,796.0,836.7,796.0,824.5,822.05,817.93,1759720,1.43932647255e+14,24384,638494,0.3628
2017-06-21,DMART,EQ,822.05,825.8,838.8,813.3,815.4,817.8,825.67,1466750,1.2110553738e+14,29162,346375,0.2362
2017-06-22,DMART,EQ,817.8,819.95,824.0,800.0,802.5,803.9,814.33,674073,5.4892016015e+13,14370,177838,0.2638
2017-06-23,DMART,EQ,803.9,805.8,809.25,789.8,803.9,801.6,798.59,799811,6.387250144e+13,18710,251147,0.314
2017-06-27,DMART,EQ,801.6,803.9,807.0,794.7,804.0,804.6,801.22,472470,3.785540946e+13,11958,175269,0.371
2017-06-28,DMART,EQ,804.6,802.4,822.9,797.0,820.65,818.05,812.42,842867,6.847636723e+13,23696,270361,0.3208
2017-06-29,DMART,EQ,818.05,825.0,826.45,813.0,815.0,815.5,819.33,443572,3.6343182625e+13,14775,129172,0.2912
2017-06-30,DMART,EQ,815.5,810.9,820.0,805.0,809.5,815.1,813.37,365653,2.9741142585e+13,16340,122428,0.3348
2017-07-03,DMART,EQ,815.1,811.6,847.9,808.0,839.7,840.05,835.88,1577531,1.3186226722e+14,31850,644343,0.4085
2017-07-04,DMART,EQ,840.05,843.0,843.0,829.0,836.25,836.2,835.58,590080,4.930606124e+13,28432,212252,0.3597
2017-07-05,DMART,EQ,836.2,834.9,854.95,830.85,845.0,846.05,846.72,795100,6.732252984e+13,22675,176573,0.2221
2017-07-06,DMART,EQ,846.05,847.55,909.0,847.55,879.1,880.3,883.83,3412326,3.0159005277e+14,73764,605134,0.1773
2017-07-07,DMART,EQ,880.3,882.8,910.0,882.0,895.0,895.45,898.16,2129887,1.91297516225e+14,57897,446084,0.2094
2017-07-10,DMART,EQ,895.45,940.2,944.0,900.0,942.2,934.6,927.95,646394,5.998225419e+13,13896,197695,0.3058
2017-07-11,DMART,EQ,934.6,946.0,954.9,907.5,911.0,913.95,933.44,1185183,1.10630045465e+14,33392,391465,0.3303
2017-07-12,DMART,EQ,913.95,914.0,934.4,905.0,909.15,910.3,918.89,1206562,1.1086946038e+14,29715,330186,0.2737
2017-07-13,DMART,EQ,910.3,915.0,933.7,910.25,911.5,915.15,921.52,1139296,1.0498881812e+14,33192,274379,0.2408
2017-07-14,DMART,EQ,915.15,920.0,921.9,872.5,890.0,891.35,895.93,1325017,1.18711797445e+14,37765,427404,0.3226
2017-07-17,DMART,EQ,891.35,894.9,917.7,886.05,913.5,911.7,905.36,951306,8.6127447565e+13,25320,235903,0.248
2017-07-18,DMART,EQ,911.7,908.9,920.0,901.05,913.0,910.65,911.57,509382,4.643396432e+13,20787,111282,0.2185
2017-07-19,DMART,EQ,910.65,914.2,924.95,907.45,911.1,911.7,917.72,524342,4.811981153e+13,16594,180495,0.3442
2017-07-20,DMART,EQ,911.7,914.8,918.8,905.1,908.0,909.2,911.09,504126,4.593018948e+13,17108,165473,0.3282
2017-07-21,DMART,EQ,909.2,912.5,921.0,907.0,914.0,914.75,915.14,648124,5.931210385e+13,12822,318649,0.4916
2017-07-24,DMART,EQ,914.75,937.0,964.0,911.0,912.95,916.55,935.9,2518684,2.35723251785e+14,64880,719032,0.2855
2017-07-25,DMART,EQ,916.55,917.5,933.3,905.65,929.25,925.65,919.73,1018767,9.3699515845e+13,28176,375825,0.3689
