Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
1996-01-01,TITAN,EQ,115.25,116.0,116.0,115.0,,115.0,115.5,200,2310000000.0,,,,5.75,20.0
1996-01-02,TITAN,EQ,115.0,116.0,117.0,114.0,,115.05,114.85,1200,13781500000.0,,,,5.7525,20.0
1996-01-03,TITAN,EQ,115.05,115.05,115.0,113.0,,114.0,113.76,1100,12513500000.0,,,,5.7,20.0
1996-01-04,TITAN,EQ,114.0,113.0,113.0,111.0,,112.15,112.03,2300,25768000000.0,,,,5.6075,20.0
1996-01-05,TITAN,EQ,112.15,110.0,111.0,109.0,,109.1,109.44,1000,10944000000.0,,,,5.455,20.0
1996-01-08,TITAN,EQ,109.1,109.1,109.0,108.0,,108.0,108.49,1200,13019000000.0,,,,5.4,20.0
1996-01-09,TITAN,EQ,108.0,105.0,108.0,105.0,,107.95,106.88,2300,24581500000.0,,,,5.3975,20.0
1996-01-10,TITAN,EQ,107.95,107.95,109.0,106.0,,109.0,107.81,500,5390500000.0,,,,5.45,20.0
1996-01-11,TITAN,EQ,109.0,108.0,110.0,108.0,,110.0,109.57,700,7670000000.0,,,,5.5,20.0
1996-01-12,TITAN,EQ,110.0,110.0,116.5,113.0,,113.0,114.22,2700,30839500000.0,,,,5.65,20.0
1996-01-15,TITAN,EQ,113.0,109.0,109.0,108.05,,108.55,108.63,500,5431500000.0,,,,5.4275,20.0
1996-01-16,TITAN,EQ,108.55,108.55,115.0,109.0,,114.2,111.16,1700,18897500000.0,,,,5.71,20.0
1996-01-17,TITAN,EQ,114.2,114.2,112.95,109.3,,109.3,110.75,300,3322500000.0,,,,5.465,20.0
1996-01-18,TITAN,EQ,109.3,107.5,110.0,106.55,,110.0,107.93,2400,25902500000.0,,,,5.5,20.0
1996-01-19,TITAN,EQ,110.0,106.5,108.45,106.0,,108.3,107.39,2300,24699500000.0,,,,5.415,20.0
1996-01-22,TITAN,EQ,108.3,108.3,110.0,107.0,,110.0,109.83,15100,1.65836e+11,,,,5.5,20.0
1996-01-23,TITAN,EQ,110.0,110.0,108.0,101.0,,101.75,105.13,1600,16820000000.0,,,,5.0875,20.0
1996-01-24,TITAN,EQ,101.75,101.75,106.45,102.05,,106.45,105.0,900,9450000000.0,,,,5.3225,20.0
1996-01-25,TITAN,EQ,106.45,106.45,106.0,100.0,,100.0,102.22,1700,17377500000.0,,,,5.0,20.0
1996-01-29,TITAN,EQ,100.0,100.0,102.5,101.0,,102.5,101.78,2600,26462500000.0,,,,5.125,20.0
1996-01-30,TITAN,EQ,102.5,102.5,104.95,102.55,,104.5,103.91,2900,30133000000.0,,,,5.225,20.0
1996-01-31,TITAN,EQ,104.5,105.0,108.0,104.0,,106.55,105.7,2200,23254000000.0,,,,5.3275,20.0
1996-02-01,TITAN,EQ,106.55,105.0,110.0,105.0,,109.0,108.25,1500,16237500000.0,,,,5.45,20.0
1996-02-02,TITAN,EQ,109.0,115.0,115.5,113.05,,115.0,114.24,2200,25133000000.0,,,,5.75,20.0
1996-02-05,TITAN,EQ,115.0,115.0,118.95,114.05,,114.15,115.56,1300,15022500000.0,,,,5.7075,20.0
1996-02-06,TITAN,EQ,114.15,114.5,117.0,112.0,,114.5,114.47,2300,26327500000.0,,,,5.725,20.0
1996-02-07,TITAN,EQ,114.5,114.5,114.0,108.0,,110.2,110.56,2400,26535500000.0,,,,5.51,20.0
1996-02-08,TITAN,EQ,110.2,113.0,113.5,110.55,,110.9,112.05,2200,24651000000.0,,,,5.545,20.0
