Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
2004-08-25,TCS,EQ,850.0,1198.7,1198.7,979.0,985.0,987.95,1008.32,17116372,1.72587609574e+15,,5206360,0.3042,123.49375,8.0
2004-08-26,TCS,EQ,987.95,992.0,997.0,975.3,976.85,979.0,985.65,5055400,4.9828647673e+14,,1294899,0.2561,122.375,8.0
2004-08-27,TCS,EQ,979.0,982.4,982.4,958.55,961.2,962.65,969.94,3830750,3.7155860308e+14,,976527,0.2549,120.33125,8.0
2004-08-30,TCS,EQ,962.65,969.9,990.0,965.0,986.4,986.75,982.65,3058151,3.0051063399e+14,,701664,0.2294,123.34375,8.0
2004-08-31,TCS,EQ,986.75,986.5,990.0,976.0,987.8,988.1,982.18,2649332,2.60213265065e+14,,695234,0.2624,123.5125,8.0
2004-09-01,TCS,EQ,988.1,990.0,995.0,983.6,986.0,987.9,989.68,2491943,2.46623557695e+14,,790586,0.3173,123.4875,8.0
2004-09-02,TCS,EQ,987.9,989.9,1004.6,986.0,994.0,993.65,996.96,2669544,2.6614261964e+14,,501792,0.188,124.20625,8.0
2004-09-03,TCS,EQ,993.65,1006.0,1100.0,990.35,998.7,997.85,996.91,1233732,1.2299169399e+14,,235508,0.1909,124.73125,8.0
2004-09-06,TCS,EQ,997.85,1039.9,1039.9,992.9,996.8,994.85,998.87,1129834,1.12855395175e+14,,430184,0.3807,124.35625,8.0
2004-09-07,TCS,EQ,994.85,1035.0,1035.0,995.0,995.0,995.6,997.34,721529,7.196109136e+13,,198212,0.2747,124.45,8.0
2004-09-08,TCS,EQ,995.6,996.0,1000.8,991.1,992.25,993.7,995.29,824248,8.203616825e+13,,220195,0.2671,124.2125,8.0
2004-09-09,TCS,EQ,993.7,997.0,997.9,978.45,979.65,979.95,985.16,993398,9.7865742605e+13,,364189,0.3666,122.49375,8.0
2004-09-10,TCS,EQ,979.95,990.0,990.0,976.0,989.95,988.8,985.12,801884,7.8995066425e+13,,203388,0.2536,123.6,8.0
2004-09-13,TCS,EQ,988.8,991.0,1015.5,991.0,1002.75,1003.5,1007.31,2613114,2.63222057075e+14,,735865,0.2816,125.4375,8.0
2004-09-14,TCS,EQ,1003.5,1005.0,1018.8,1002.95,1015.95,1015.65,1012.95,1916934,1.94176341765e+14,,493998,0.2577,126.95625,8.0
2004-09-15,TCS,EQ,1015.65,1018.0,1020.0,1001.2,1005.0,1006.1,1009.12,1498536,1.51220835185e+14,,483466,0.3226,125.7625,8.0
2004-09-16,TCS,EQ,1006.1,1007.0,1015.0,1002.5,1011.0,1008.45,1009.82,919778,9.2880625155e+13,,240651,0.2616,126.05625,8.0
2004-09-17,TCS,EQ,1008.45,1012.0,1029.9,1010.3,1029.9,1024.5,1021.09,1828487,1.867047286e+14,,538239,0.2944,128.0625,8.0
2004-09-20,TCS,EQ,1024.5,1032.4,1036.9,1020.15,1022.5,1022.9,1028.83,1069028,1.099843534e+14,,305251,0.2855,127.8625,8.0
2004-09-21,TCS,EQ,1022.9,1024.85,1048.5,1022.0,1047.4,1045.8,1039.54,1737135,1.80582247935e+14,,413801,0.2382,130.725,8.0
2004-09-22,TCS,EQ,1045.8,1048.4,1056.0,1037.1,1049.9,1052.05,1047.57,1921448,2.01285707725e+14,,443693,0.2309,131.50625,8.0
2004-09-23,TCS,EQ,1052.05,1048.0,1049.0,1027.0,1028.0,1030.25,1037.8,1977460,2.05219984925e+14,,846586,0.4281,128.78125,8.0
2004-09-24,TCS,EQ,1030.25,1029.1,1040.0,1026.0,1027.6,1028.8,1033.94,1010401,1.04469291485e+14,,218183,0.2159,128.6,8.0
2004-09-27,TCS,EQ,1028.8,1027.5,1032.5,1015.0,1019.0,1020.75,1022.44,1028689,1.05176792875e+14,,299518,0.2912,127.59375,8.0
2004-09-28,TCS,EQ,1020.75,1016.0,1027.4,1012.5,1016.2,1015.55,1020.82,792427,8.0892486505e+13,,205152,0.2589,126.94375,8.0
2004-09-29,TCS,EQ,1015.55,1019.25,1033.0,1016.15,1031.0,1031.0,1024.61,1467147,1.50325381695e+14,,504626,0.344,128.875,8.0
2004-09-30,TCS,EQ,1031.0,1035.6,1040.9,1020.65,1025.1,1027.1,1032.72,1565179,1.61639741775e+14,,585075,0.3738,128.3875,8.0
2004-10-01,TCS,EQ,1027.1,1029.0,1056.45,1026.35,1048.5,1047.7,1043.58,1371111,1.4308615738e+14,,502221,0.3663,130.9625,8.0
